sku,quantity,price
1227319,,3.49
1493593,,4.17
1594527,,5.02
1596325,,3.49
2386901,0,
2393027,0,
2398730,0,
2549980,0,
2559550,0,
2922965,,3.49
3104033,,3.49
3232873,,22.77
3248513,0,
3314869,0,
3318801,0,
3464081,0,
3467371,0,
3868357,,14.51
3964148,,3.49
4100271,,3.49
4132434,,5.91
4166270,,5.44
4257876,,5.91
4259637,,4.24
4270958,,8.42
4288861,,9.78
4349831,,11.79
4374086,,9.78
4379909,,5.93
725347,0,
732427,0,
738334,0,
745624,0,
771744,0,
772743,0,
774389,0,
777088,0,
778642,0,
783209,0,
861462,,7.72
