sku,quantity,price
1125362,,4.14
1421016,,3.86
2232333,0,
2309991,,3.59
3072224,,4.85
3339378,,4.00
3577392,0,
3583639,0,
3584412,0,
3707894,,5.41
3712906,0,
3715277,0,
3728315,0,
3749004,0,
3761131,0,
3764738,,5.22
3769667,,3.67
3777331,0,
3786374,0,
3792359,0,
3814999,0,
3832071,0,
3907509,,67.32
3909241,,11.19
3917203,,10.76
3952993,,10.97
4086108,,4.85
4094167,0,
4182996,0,
4215515,,3.77
4260029,,4.15
4280394,,6.78
4302473,0,
4318979,0,
4334986,,9.34
4336737,,3.49
4337047,,9.45
4346499,0,
4347741,0,
765231,,4.12
