sku,quantity,price
1557818,0,
1638528,0,
1645161,0,
1749106,0,
1803837,,71.51
1807373,,3.87
2141691,0,
2152190,0,
2153857,0,
2202116,0,
2212899,0,
2214979,0,
2218779,0,
2223506,0,
2225472,0,
2226033,0,
2234618,0,
2235707,0,
2235790,0,
2239179,0,
2244410,0,
2258702,0,
2431164,,26.68
2554824,,10.24
2707719,,12.23
2720629,,5.11
2769911,,6.55
2901448,,5.45
3657485,,12.14
3787204,,29.30
3871516,,3.53
3944539,,3.82
4007118,,3.53
4320756,,6.19
4330331,,19.42
4360230,,4.11
4365851,,16.79
4381737,,6.21
4382658,,8.25
978453,9,
