sku,quantity,price
1034886,0,
1065067,,5.62
1081094,,5.63
1325433,0,
1393471,,14.00
1755245,,8.05
1793014,,9.73
1805379,,8.83
1837194,,8.11
1915093,0,
1959834,0,
2091795,0,
2137299,0,
2142804,0,
2188966,0,
2666519,,156.01
3238852,,6.59
3542523,,12.05
3869187,,8.95
3891011,,4.15
3978138,,6.49
3997382,,4.23
3999666,,7.47
4096084,,11.71
4229506,0,
4236723,0,
4238636,0,
4245184,0,
4299273,,16.39
4305028,,4.23
720131,,3.49
863835,0,
879456,0,
886910,0,
896812,,8.43
898984,0,
913417,0,
941215,0,
942843,0,
951022,0,
