sku,quantity,price
1165268,2,13.54
1900241,3,3.49
2207878,2,4.23
2500206,1,
2875668,2,4.24
2971503,2,
3345421,3,
3356688,,11.18
3735048,,3.78
3776104,,7.86
3820818,,8.20
3859796,,9.99
3933239,1,17.72
3935827,2,15.01
4048550,0,
4054157,0,
4056343,0,
4057495,0,
4069527,0,
4069994,0,
4070527,0,
4070734,0,
4072823,0,
4073455,0,
4075227,1,7.57
4079940,0,
4086279,0,
4087405,,4.23
4090226,0,
4091392,0,
4091446,0,
4110503,0,
4115624,0,
4119289,0,
4120541,0,
4132674,0,
4134599,,66.58
4315207,,15.90
799434,2,18.75
848188,1,
