sku,quantity,price
1086352,,4.24
1399045,,3.86
2273812,,4.08
2837845,,4.01
2854888,,4.00
2881585,,4.95
3597740,0,
3598021,0,
3598525,0,
3600638,0,
3602899,0,
3603010,0,
3603926,0,
3604056,0,
3606538,0,
3607199,0,
3607905,0,
3610023,0,
3613095,0,
3615546,0,
3617547,0,
3782925,,18.62
3782994,,3.99
3810873,0,
3815115,0,
3823926,0,
3899637,0,
3905890,0,
3923555,,7.18
3934158,,22.43
4074114,,4.79
4179279,,22.53
4184197,,7.77
4188242,,3.79
4200521,,9.66
4207156,,16.21
4271451,,10.01
4328458,,17.31
4333840,,18.98
907045,,31.11
