sku,quantity,price
1021782,,6.03
1203254,,4.79
2294968,,3.65
2511343,,4.24
3020588,,18.81
3182988,,23.33
3201435,,4.05
3287297,0,
3393558,0,
3443952,0,
3446188,0,
3534151,0,
3654417,,3.83
3827422,,4.23
3888729,,9.34
3897000,0,
3900337,0,
3915425,0,
3933795,0,
3963299,,45.17
4006419,,8.32
4058408,,6.72
4121225,0,
4121362,0,
4121731,0,
4121781,0,
4128216,0,
4134644,0,
4143462,0,
4158812,0,
4177514,,5.04
4188069,,4.17
4201572,,29.01
4211970,0,
4290983,,9.36
4307130,0,
4316143,0,
4329952,,10.98
4354612,,21.92
805836,,9.42
