sku,quantity,price
1324052,,8.37
1826426,,4.02
2179059,,3.49
2370159,,4.09
2412275,,3.95
2681589,,12.65
2783039,,21.27
2881454,,3.73
2906746,,21.62
2962757,,4.79
3117035,,3.83
3173534,,14.87
3280843,,5.43
3307076,,5.95
3550824,0,
3551544,0,
3552884,0,
3552900,0,
3553589,0,
3553770,0,
3554046,0,
3554320,0,
3558880,0,
3562759,0,
3568413,0,
3569751,0,
3570851,0,
3571873,0,
3574003,0,
3574277,0,
3575359,0,
3575930,0,
3575961,0,
3576251,0,
3738207,,5.88
3804447,,8.24
3883242,,4.21
4351299,,14.27
4351777,,19.26
4381780,,19.64
