sku,quantity,price
1017901,0,
1050265,0,
1082200,0,
1200728,0,
1576821,,5.40
1610254,,19.86
2102375,,3.49
2136501,,3.49
2374526,,4.24
2531716,,3.49
3033413,,8.22
3390284,,4.11
3416744,,18.81
3434806,0,
3439363,0,
3441946,0,
3445399,0,
3487684,0,
3552123,0,
3576700,0,
3577167,0,
3578129,0,
3590175,0,
3592026,0,
3607114,0,
3608086,0,
3665219,0,
3672710,0,
3673727,0,
3900246,,4.92
3903941,,3.57
3904186,,5.03
4257133,,9.93
4262575,,17.16
4308080,,16.68
4348512,,8.03
4349580,,6.83
4350293,,7.50
997055,,4.89
846587,,3.49
