sku,quantity,price
1041350,0,
1328197,0,
1403392,0,
1523322,,5.33
1565048,,3.81
2071847,,25.38
2084966,,3.49
2103424,,42.17
2291398,0,
2377339,0,
2503194,0,
2505297,0,
2506924,0,
2510770,0,
2516517,0,
2534018,0,
2558779,0,
2567632,0,
2576043,0,
2579415,0,
2600672,0,
2603147,0,
2604414,0,
2632870,0,
2660547,0,
3436421,,5.39
3443893,,11.64
3610671,,9.68
3667923,,9.04
4012874,,16.26
4046391,,9.76
4141250,,5.93
4142953,,11.34
4224061,,26.19
4227850,,15.21
4279137,,18.88
4279573,,15.59
4320985,,3.49
4321396,,7.34
990624,,14.70
