sku,quantity,price
1002415,0,
1021340,0,
1064453,0,
1102559,0,
2290300,2,
2440340,,3.66
2558433,2,
3255505,,7.32
3302088,,3.49
3585809,,3.85
3702960,1,
3741514,,4.09
4091724,,14.49
4138593,,9.94
4204356,,6.54
4211772,,26.17
4253961,1,
4321359,0,
4325852,0,
4327871,0,
4333994,,6.87
4349707,0,
4350422,0,
4352920,0,
4356405,,19.05
4356414,0,
4358288,0,
4358358,0,
4358711,0,
4360915,0,
4361881,0,
4364226,0,
4366675,0,
4369295,0,
4372800,0,
4378236,,7.82
658782,,7.03
633714,2,
878969,,3.49
932544,,7.37
