sku,quantity,price
1471456,,3.81
1652071,,3.49
1654643,,3.95
2379191,,7.30
3042872,,4.85
3087330,,4.97
3104392,,14.55
3714601,,4.04
3995080,,5.56
4065710,,8.24
4077198,,9.71
4088728,,10.51
4144787,,6.19
4224291,,15.59
4286054,,6.78
4302217,,7.85
4324418,,9.07
4335758,,5.24
4347684,0,
4349828,0,
4350003,0,
4350027,0,
4350081,0,
4350325,0,
4350371,0,
4350457,0,
4350679,0,
4350948,0,
4351033,0,
4351347,0,
4351355,0,
4351357,0,
4351773,0,
4351925,0,
4352064,0,
4352086,0,
4352144,,10.80
4352919,0,
4353432,0,
4363207,,5.11
