sku,quantity,price
1214338,,12.57
1238582,,4.87
1682804,,8.46
2552977,,3.73
3040594,,3.49
3147747,,5.75
3538144,,3.49
3581458,0,
3584887,0,
3587293,0,
3588834,0,
3591992,0,
3592283,0,
3596361,,8.48
3597978,0,
3604039,0,
3604713,0,
3613518,0,
3623772,0,
3631595,0,
3691790,,3.95
3792952,,11.53
3999561,,5.84
4047244,,4.24
4059273,,4.79
4157370,,19.51
4324065,,11.00
4344215,,9.44
4350972,,12.30
4354185,,4.24
738236,0,
812985,,4.24
820282,0,
825138,0,
828320,0,
847675,0,
863018,2,
868328,0,
904071,0,
930789,0,
