sku,quantity,price
1419075,0,
1459236,0,
1461312,,3.71
1500757,,6.66
1521220,0,
2100829,,8.13
2160397,0,
2177366,0,
2191795,0,
2224751,0,
2241871,0,
2510473,0,
2560978,0,
2881906,,5.97
3010438,,16.22
3324983,0,
3349352,0,
3379656,,6.18
3395425,,6.31
3399651,,23.65
3620565,,42.39
3893916,,10.74
3928160,,5.65
3930311,,8.29
4040030,,8.31
4062588,,4.17
4157179,,3.62
4264302,,3.85
4319634,,13.43
4331163,,3.49
870183,0,
875679,0,
876910,0,
887550,0,
900952,0,
912712,,4.21
913781,0,
922163,0,
924635,0,
936712,,5.55
