sku,quantity,price
1246592,,4.24
1360938,,3.49
1533824,,4.15
2140605,,3.97
2294475,,6.03
2800026,,15.22
2931517,,9.96
3231604,,4.23
3629991,0,
3646228,0,
3648946,0,
3663722,0,
3668811,0,
3669793,0,
3672910,0,
3680168,0,
3683224,0,
3684831,0,
3689845,0,
3692422,0,
3694861,0,
3721768,0,
3760246,0,
3766413,0,
3810569,,5.34
3821256,0,
3835535,0,
3850135,0,
3858925,0,
3926479,,5.28
3946397,,16.86
3977332,,5.27
4122899,,3.57
4267947,,40.40
4269539,,6.13
4335214,,10.08
4337174,,4.93
4337232,,15.26
4358476,,11.00
860380,,3.49
