sku,quantity,price
1206645,,4.24
1210534,,7.85
1252638,,8.38
2183682,,3.49
2232689,0,
2532552,0,
2558708,0,
2560572,,9.33
2781942,0,
2917324,0,
3099896,0,
3161084,,4.22
3240603,,60.96
3575344,,5.21
3713674,0,
3836218,,25.82
3999080,,3.68
4000925,,3.73
4003557,,9.95
4208535,0,
4226736,,4.90
4284415,0,
4287755,0,
4289372,0,
4291770,0,
4292481,,5.31
4292657,,3.66
4293208,0,
4324693,0,
4334265,0,
4338151,0,
4345516,0,
4349126,0,
4350055,0,
4356854,,4.08
4356986,0,
4359728,,7.16
4360874,,10.47
4361455,,4.05
846930,,5.28
