sku,quantity,price
1203207,,12.13
1250028,,14.18
1758401,,24.70
2452943,,60.25
2726784,,9.47
2734920,,6.38
3558676,,25.33
3953612,,4.96
4019764,,3.49
4075892,,48.80
4114400,,6.09
4132885,,18.05
4140720,,18.08
4153858,,12.07
4176477,0,
4178929,,6.20
4179837,0,
4180047,0,
4186128,0,
4188019,0,
4188797,0,
4193069,0,
4193341,0,
4193506,0,
4195487,0,
4196278,0,
4197221,0,
4204445,0,
4204457,0,
4204825,0,
4206753,0,
4206883,0,
4207076,0,
4207581,0,
4208350,0,
4251581,,8.36
4258784,,7.29
4274778,,10.47
4293650,,23.04
4297676,,6.15
