sku,quantity,price
1084484,,3.83
1137349,0,
1139081,0,
1140841,0,
1141326,0,
1143234,0,
1148605,0,
1148899,0,
1152401,0,
1155014,0,
1155199,0,
1157546,0,
1170007,0,
1174389,0,
1186534,0,
1191073,0,
1193447,0,
1193546,0,
1194012,0,
1194067,0,
1194137,0,
1196268,,4.90
1232217,,4.14
1376651,,8.18
1585106,,3.55
1933581,,33.20
2254055,,20.93
3192061,,4.07
3193794,,16.43
3410537,,6.39
3429072,,3.86
3952569,,4.11
4072183,,10.09
4125184,,23.31
4226589,,6.16
4278945,,4.24
4325752,,3.54
4374060,,6.15
4379659,,7.92
951758,,3.70
