sku,quantity,price
1496427,,40.50
1871883,,8.58
2301325,,3.49
2592190,,14.85
2697922,0,
2920146,,5.07
2930771,0,
2946867,,6.27
3840657,,9.96
3933245,,4.91
3939660,,8.63
4003861,,3.49
4025882,,14.81
4081508,,3.49
4188142,,32.19
4214861,0,
4226251,0,
4235227,,3.71
4238428,,5.81
4238626,,10.00
4239820,,168.83
4245807,0,
4269795,0,
4276502,0,
4281056,0,
4288659,0,
4289238,0,
4315777,,18.69
4324299,0,
4336879,0,
4342872,0,
4342952,0,
4344406,,4.23
4358456,0,
648507,0,
705159,0,
733563,0,
772338,0,
799406,0,
832783,,3.49
