sku,quantity,price
1130362,,4.23
1199123,,3.70
1747884,,8.64
2060305,,9.66
2170608,2,
2257978,,138.97
2571543,2,
3584871,,4.97
3636655,,9.57
3842449,,14.25
3863863,0,
3864961,0,
3866744,0,
3867405,0,
3868404,0,
3870444,0,
3872080,0,
3872768,,21.75
3878267,0,
3878762,0,
3879189,0,
3879453,0,
3880007,0,
3882315,0,
3883272,0,
3883335,0,
3883364,0,
3884054,0,
3891383,0,
3892536,0,
3892851,0,
4011662,,14.75
4145921,,12.89
4278696,,5.23
4293225,,8.78
4328048,,4.93
4329304,,52.44
4364885,,10.27
4377639,,7.79
653966,3,
