sku,quantity,price
1184449,3,
1462687,,6.89
2104568,,8.22
2191069,4,
2231881,4,
2294012,1,
2296147,,10.10
2481083,,13.86
3330945,0,
3344205,0,
3363611,0,
3373125,0,
3444530,0,
3446316,0,
3447213,0,
3460456,0,
3462298,,13.23
3465825,0,
3521856,0,
3582886,0,
3587429,0,
3587648,0,
3602234,0,
3603341,0,
3611156,0,
3622938,,13.28
3664083,0,
3676600,0,
3684577,0,
3689143,0,
3794877,,25.34
4133621,,6.51
4236795,,16.30
4270419,,7.35
4328211,,8.96
4330446,,12.52
4330694,,9.15
4361455,,3.95
4370406,,5.59
985356,2,
