sku,quantity,price
1203274,,3.56
1287628,,8.76
1665061,,9.43
1666949,,17.35
1894419,0,
1942033,0,
1954273,,3.62
2477731,,6.40
2524304,,14.79
2628579,,5.05
2632642,,6.31
2668561,,4.24
3304775,0,
3320687,0,
3329029,0,
3345454,0,
3392173,0,
3430977,0,
3432990,0,
3438974,0,
3445176,0,
3480266,0,
3515341,0,
3598821,0,
3713925,,3.49
3852733,,9.75
4007011,,36.71
4163610,,3.79
4171890,,3.69
4232990,0,
4322579,0,
4333645,0,
4351000,,7.41
4351953,,3.49
4352338,,3.77
4356110,0,
978956,,3.49
702519,,3.75
665006,0,
909920,0,
