sku,quantity,price
1073129,,17.04
1074938,,4.06
1337920,,4.06
1984231,,68.43
2417965,,7.65
2423592,,6.02
3597293,,3.78
3715497,,6.72
3785836,0,
3795858,0,
3842962,0,
3855703,0,
3869058,0,
3901406,0,
3901443,0,
3903960,0,
3930079,0,
3955917,0,
3960347,0,
3965605,0,
3984524,0,
3991879,0,
3995161,0,
3995463,0,
4011171,0,
4014726,0,
4036136,0,
4038445,0,
4044297,,3.75
4124683,,8.21
4125049,,29.35
4127296,,4.21
4129148,,3.49
4129536,,11.52
4255355,,15.49
4290449,,3.49
4292205,,6.60
4321763,,22.13
4321960,,10.18
4352579,,11.56
