sku,quantity,price
1613682,,11.39
2581401,,9.94
2586587,,3.50
3080892,,15.39
3126418,,5.36
3169709,,3.49
3637268,,4.21
3644904,,4.10
3683138,0,
3689480,0,
3691234,0,
3691316,0,
3692040,0,
3692813,0,
3692913,0,
3693263,0,
3694073,0,
3694456,0,
3694461,0,
3695674,0,
3696053,0,
3696732,0,
3697663,0,
3698213,0,
3698372,0,
3698400,0,
3699195,0,
3699462,0,
3721792,,8.95
3865155,,3.61
4015533,,8.66
4179156,,7.04
4256835,,23.83
4270068,,5.27
4272772,,15.27
4274501,,6.24
4328607,,46.36
4333524,,12.04
4335110,,6.33
814897,,3.56
