sku,quantity,price
1070711,2,19.66
2395948,1,3.49
2699654,,10.12
3146020,1,
3629448,1,
3644072,3,
3663898,1,120.06
3667230,1,
3690024,2,3.87
3696325,1,8.83
3746039,1,4.24
3823932,1,3.72
3924835,1,4.23
4124498,,18.12
4132708,1,3.68
4137311,2,7.49
4137552,,5.42
4285163,2,10.61
4386545,0,
4386556,0,
4386656,0,
4387311,0,
4388003,0,
4389294,0,
4389397,0,
4390741,0,
4390797,0,
4391082,0,
956622,0,
956991,0,
752512,1,
885542,2,6.19
950001,0,
950212,0,
951568,0,
951726,0,
951976,0,
952226,0,
952252,0,
953440,0,
