sku,quantity,price
1049506,2,
1053467,3,
1143122,3,4.23
1603051,,89.00
1965542,6,11.48
2094304,3,3.49
2179817,4,11.48
2189091,3,4.23
2395443,2,
2396618,3,
2498140,3,11.48
3061215,6,3.49
3618638,,10.51
4024678,,4.24
4181530,1,11.48
4224927,3,4.17
4249820,2,123.24
4276551,,4.24
4321513,1,4.06
656683,2,3.49
702499,0,
675745,0,
655256,0,
670920,0,
703189,0,
739043,0,
761677,0,
764369,0,
766244,0,
770075,0,
774071,0,
829957,0,
838283,0,
841754,0,
853869,0,
858681,0,
864046,0,
867361,0,
873099,0,
895993,0,
