sku,quantity,price
1013980,0,
1014445,0,
1173778,0,
1200092,0,
1201328,0,
1203845,0,
1204632,0,
1208697,0,
1231807,0,
1236544,0,
1268164,0,
1269703,0,
1272405,0,
1275840,0,
1281642,0,
1339830,,3.49
1363059,,11.90
1367834,,3.49
1772137,,4.23
2159372,,4.05
2167081,,3.78
2273593,,5.74
2485452,0,
2486089,0,
2487564,0,
2491306,0,
2495437,0,
2597378,,3.54
3538472,,5.07
3625566,,6.26
3627177,,5.76
3680636,,4.91
3861844,,3.74
3988776,,77.46
4244508,,4.00
4334466,,38.59
4334951,,10.12
4338802,,12.37
762122,,6.04
937377,,42.08
