sku,quantity,price
1370955,,3.64
1873181,3,3.60
2136500,,7.77
2246681,,15.25
2433336,13,
2775680,,5.29
3605983,3,3.79
3619990,2,3.68
3688247,1,3.51
3834630,,4.24
3940801,,3.90
4245639,0,
4246391,0,
4246525,0,
4246806,0,
4246818,0,
4246881,0,
4247921,0,
4247977,0,
4248144,0,
4250809,0,
4251957,0,
4252484,0,
4254057,0,
4255435,0,
4257330,0,
4257357,0,
4258424,0,
4260067,0,
4260710,0,
4261575,0,
4271455,,8.50
4300015,2,3.49
4302335,,9.19
4311651,,6.82
4326892,,6.05
4339387,,72.59
4360782,,9.98
726444,4,3.66
778988,2,4.00
