sku,quantity,price
1012010,,3.49
1042106,,62.86
1048551,,15.05
1122618,,3.49
1172836,,3.49
1287020,,4.24
1854384,,4.24
2141417,2,
2188593,2,
2604004,,4.24
3024208,2,
3184170,,4.22
3725363,,5.81
3787694,0,
3790302,0,
3790432,0,
3790704,0,
3791240,0,
3792033,0,
3793520,0,
3793526,0,
3793938,0,
3794015,0,
3795424,0,
3796376,0,
3798023,0,
3798089,0,
3798493,0,
3799946,0,
3804859,0,
3808967,0,
3810103,0,
3810206,0,
4080104,,4.24
4296124,3,
4315572,,4.90
4320885,,8.14
4359250,,4.15
4378114,,9.38
731842,,3.83
