sku,quantity,price
2707190,,3.49
3047308,0,
3081417,0,
3109526,0,
3133567,0,
3173212,0,
3192977,0,
3528181,,3.49
3669503,0,
3674575,0,
3686377,,9.88
3687723,0,
3688697,,4.22
3694419,0,
3699537,0,
3715165,0,
3734732,0,
3802133,0,
3811891,0,
3824792,0,
3847896,,138.44
3853772,,8.53
3858229,,16.01
3888811,0,
3918464,0,
3924787,0,
3958412,0,
3962030,,9.87
4160670,,4.10
4162894,,3.66
4241182,,16.80
4291707,,24.01
4292158,,30.36
4292192,,14.23
4294919,,17.71
4335368,,7.92
4335895,,7.64
4335974,,18.00
4337450,,3.77
4337547,,9.32
