sku,quantity,price
1042264,2,
1221964,,4.19
1289221,,4.16
1931456,,3.49
2001073,1,
2295890,,4.14
2552317,2,
2602641,,5.51
3536068,,5.00
3597887,,7.81
3747431,,3.80
3904205,,21.82
4067775,,4.91
4126756,,4.00
4209582,,7.44
4222136,,16.46
4253163,,8.48
4291464,0,
4292142,0,
4292910,0,
4304818,0,
4309449,0,
4309662,0,
4324440,0,
4324780,0,
4326043,,7.05
4329699,0,
4332749,0,
4337248,0,
4339641,2,
4344015,0,
4345887,0,
4350386,,6.43
4350845,0,
984343,0,
681869,0,
751011,0,
780513,0,
796498,0,
857866,0,
