sku,quantity,price
1040738,,7.85
1121200,,8.96
1469280,,3.73
1586299,,5.07
2016811,0,
2027018,0,
2027080,0,
2029973,0,
2032603,0,
2032988,0,
2039976,0,
2043262,0,
2043768,0,
2048292,0,
2051141,0,
2053634,0,
2059316,0,
2060082,0,
2069188,0,
2071259,0,
2071338,0,
2074885,0,
2075092,0,
2075588,0,
2340275,,4.86
2365174,,59.32
2869724,,10.43
3335855,,8.01
3708650,,3.94
3874489,,80.80
3907781,,5.10
3983518,,6.54
4065528,,5.64
4150552,,11.31
4212641,,3.78
4267930,,4.17
4276486,,4.93
4280379,,44.54
4315846,,5.52
4338206,,6.08
