sku,quantity,price
1015250,,4.24
1060606,,4.22
1312074,,3.49
1313820,,17.65
1346905,,82.19
1354722,,7.83
1750407,0,
1796509,0,
1835841,0,
1981579,0,
2049690,0,
2182856,,6.96
2241650,,3.49
2398567,,17.48
2597607,,6.76
3162517,,3.49
3219614,,4.05
3305018,0,
3315322,0,
3624891,9,
3710672,,17.17
3723651,0,
3754163,0,
3780009,0,
3789090,0,
3796588,0,
3813093,0,
3820062,0,
3928354,,14.92
3951715,0,
3953031,0,
3982683,0,
3987382,0,
4039651,0,
4126333,0,
4253256,,4.21
4257396,,9.23
4321132,,23.44
4325320,,6.64
4327628,,12.03
