sku,quantity,price
1205617,0,
1206980,0,
1208286,0,
1209081,0,
1210874,0,
1212329,0,
1220101,0,
1220318,0,
1221278,0,
1224027,0,
1224690,0,
1227032,0,
1227205,0,
1227920,0,
1230753,0,
1237529,0,
1253767,0,
1258049,0,
1268949,0,
1867896,,9.92
1940890,,15.95
1992852,,10.59
2211610,0,
2613182,,14.89
2696813,,8.59
2896886,,14.77
3620304,,27.72
3639132,,31.66
3643278,,4.05
3992355,,8.17
4128111,,3.92
4173927,,4.21
4250179,,3.67
4338975,,3.83
4350992,,11.84
4357926,,19.24
4364258,,14.50
4367793,,166.54
4379076,,7.24
982711,,4.22
