sku,quantity,price
1793838,,3.79
2513628,,8.08
2514576,,3.75
2755224,,3.49
3098548,,46.74
3109206,,5.35
3172526,0,
3176873,0,
3178560,0,
3191495,0,
3193500,0,
3204869,0,
3205786,0,
3208307,0,
3209076,0,
3216137,0,
3233408,0,
3234697,0,
3241821,0,
3244936,0,
3245633,0,
3247492,0,
3248302,0,
3261163,0,
3261849,0,
3270991,0,
3559226,,5.20
3669579,,11.46
3769833,,4.14
3822519,,9.10
3899713,,6.70
4185551,,21.91
4204949,,13.41
4212252,,5.59
4220765,,9.27
4230209,,22.47
4329609,,18.50
4350788,,5.36
693088,,4.05
697535,,8.98
