sku,quantity,price
1009983,,11.31
1235359,,66.30
1748534,,8.66
2230927,,9.44
2487564,0,
2613596,,18.55
3071359,0,
3173350,,6.55
3257210,,6.37
3444602,0,
3505923,0,
3651392,,3.58
3689522,0,
3714563,0,
3727053,,7.00
3856155,,3.93
3860644,,9.03
3996246,,7.97
4014708,,6.66
4129386,,3.88
4135566,,15.01
4300662,,10.10
4321354,0,
4321680,0,
4326813,0,
4336818,0,
4337274,0,
4343634,0,
4346423,0,
4354153,,5.53
4354743,0,
4354982,0,
4356502,0,
4356922,0,
4358856,,9.32
4358933,0,
4362185,,24.91
4363598,0,
966600,,3.94
634682,0,
