sku,quantity,price
1027245,0,
1323731,,3.65
1359417,,13.57
2212606,,15.24
3081445,,18.21
3439648,0,
3559590,0,
3582835,,9.79
3587062,,4.11
3589036,,22.10
3720797,0,
3793198,0,
3938707,,11.96
3939816,,3.59
3979982,0,
3995077,0,
4040735,0,
4048065,,34.03
4059390,0,
4122934,,3.49
4129587,,16.66
4186651,,4.23
4188404,0,
4189247,,9.59
4205118,,15.08
4209147,,5.50
4243084,0,
4270611,0,
4322028,0,
4323297,0,
4328360,0,
4329446,,7.70
4330488,,6.43
4335866,0,
4337717,0,
4354774,0,
4360806,,5.70
4360858,0,
966007,0,
887873,,5.76
