sku,quantity,price
1006000,0,
1348915,,12.52
1373112,,5.53
1409976,0,
2103885,,5.72
2274891,,5.30
2312929,0,
2432403,,6.65
2447242,,9.26
3446366,0,
3625468,,6.52
3696760,,15.71
3778182,,3.58
3796669,0,
3906989,,10.74
3940735,,11.02
4171184,,9.19
4191999,,3.55
4272222,,4.00
4279891,0,
4322674,,10.99
4330812,,5.75
4332508,,6.48
4335074,,4.81
4363300,0,
4363870,0,
998937,0,
658914,0,
666687,0,
661264,0,
663242,0,
713575,0,
714712,0,
674215,0,
732137,0,
741586,0,
745574,0,
748944,0,
921965,,4.24
935368,,6.09
