sku,quantity,price
1010814,0,
1045131,0,
1068763,,6.02
1071048,,9.72
1080707,0,
1080977,0,
1101409,,5.39
1118094,0,
1137474,0,
1155511,,4.06
1167546,0,
1199044,0,
1204345,0,
1267243,0,
1275010,0,
1419250,,7.40
1860698,,13.69
1938776,,6.60
2178770,0,
2183525,0,
2189596,0,
2201951,0,
2201979,0,
2348601,,10.34
2514030,3,
2663501,,3.74
3474565,,4.19
3720082,,93.51
4037944,,3.68
4134109,,4.09
4221289,,32.97
4316634,,8.41
4338748,,11.39
4379118,,10.22
798379,,146.63
823554,0,
829690,0,
842548,0,
845471,0,
876013,,11.13
