sku,quantity,price
1004782,2,
1094969,7,6.94
1259518,,5.62
1293330,0,
2265121,0,
2297661,0,
2307727,,3.49
2374313,5,
2501381,0,
2573639,0,
3574616,0,
3601844,0,
3619451,0,
3629973,6,
3675035,,7.95
3702156,0,
3710632,0,
3784081,,4.05
3787011,0,
3796884,,7.52
3839047,,7.83
3840640,0,
3849991,,7.38
3885461,0,
3954597,0,
3992139,0,
4030878,0,
4181129,,13.75
4181614,,7.81
4246675,,4.00
4253852,2,12.05
4268260,,11.54
4268665,,3.63
4268975,,10.19
4289606,0,
4325008,,8.07
4333857,0,
4351427,0,
4357599,0,
706827,,3.49
