sku,quantity,price
1163339,,3.80
1165895,,13.91
1555811,,28.31
2508783,,3.49
2516346,,3.49
3003721,,6.27
3405750,,4.99
3452398,0,
3456491,0,
3466407,0,
3472065,0,
3477040,0,
3495922,0,
3512026,0,
3518888,0,
3519074,0,
3524692,0,
3528026,0,
3534670,0,
3574638,0,
3575329,0,
3577209,0,
3577720,0,
3580997,0,
3581324,0,
3584159,0,
3584975,0,
3903301,,4.17
3908378,,9.94
4020136,,3.89
4031380,,4.19
4123034,,17.90
4130055,,3.98
4219137,,17.10
4267672,,14.20
4268062,,4.03
4270287,,17.93
4318945,,36.57
811886,,4.07
826454,,4.04
