sku,quantity,price
1224143,,13.04
1423361,,4.17
1830608,,11.31
3304534,,4.19
3389767,,51.22
3727569,,6.19
3826484,,8.87
3850018,,6.77
3982462,,9.81
4059822,,4.21
4069765,0,
4069810,0,
4069837,0,
4069990,0,
4070013,0,
4070033,0,
4070055,0,
4070378,0,
4070395,0,
4070744,0,
4071015,0,
4071059,0,
4071075,0,
4072673,0,
4072813,0,
4072871,0,
4073228,0,
4073280,0,
4073307,0,
4073336,0,
4163512,,25.89
4271679,,8.14
4283125,,22.88
4285913,,10.63
4287750,,9.70
4300243,,7.97
4303627,,3.87
4309426,,5.43
4312372,,9.98
800270,,24.24
