sku,quantity,price
1055904,,3.49
1074904,,6.11
1127975,,6.26
1416784,,6.73
1794670,,3.49
1904641,,4.00
2203876,0,
2257675,0,
2281948,,5.08
2462189,,3.49
2937659,0,
2940541,0,
2940868,0,
2950997,0,
3162540,,7.88
3286290,,11.75
3476999,0,
3480572,0,
3482609,0,
3489522,0,
3495249,0,
3512544,0,
3531267,0,
3537562,0,
3539265,0,
3539546,0,
3755307,,3.49
3796669,0,
3956674,,9.19
4070184,,9.61
4119827,0,
4205792,0,
4219714,0,
4255483,,9.89
4300365,,29.83
4309155,,5.16
4309938,,5.02
4342542,,12.70
4354891,,6.72
4356757,,60.84
