sku,quantity,price
1053680,,4.07
1429877,,9.98
1504388,,4.24
2142189,0,
2151778,,3.49
2154466,,3.78
2170638,0,
2186372,0,
2190581,0,
2224157,0,
2248891,0,
2395351,,6.20
2663566,0,
2830424,0,
2883260,,7.31
3418084,,4.23
3429010,,3.99
3443353,,9.37
3445725,0,
3607884,0,
3739400,,8.72
3900717,,13.78
4000437,0,
4027846,0,
4063372,,11.90
4078916,0,
4128738,0,
4210876,0,
4216636,,3.83
4217914,,9.43
4233575,0,
4242306,0,
4257255,0,
4292463,,12.62
4294082,,5.28
4294196,,3.63
4296230,,10.15
4297258,,26.57
4355898,0,
810844,0,
