sku,quantity,price
1071756,,9.54
1255757,,7.70
1981530,,4.87
2033336,,10.80
2126271,,10.29
2292665,,3.89
2462055,,14.40
2792248,,9.42
3442404,,3.92
3581576,,4.24
3599753,,6.26
3928855,,5.33
3975690,,3.96
4063462,0,
4063596,0,
4064145,0,
4064174,0,
4064369,0,
4064564,0,
4064685,0,
4064842,0,
4068529,0,
4069027,0,
4069051,0,
4069162,0,
4069407,0,
4069506,0,
4069523,0,
4069530,0,
4069550,0,
4069564,0,
4069566,0,
4069573,0,
4254355,,18.65
4276861,,6.05
4295599,,5.22
4368358,,23.60
4384804,,3.52
740562,,5.64
841888,,3.80
