sku,quantity,price
1144666,,3.71
1324987,,3.49
1490919,,5.66
1934177,,34.95
2032669,,3.49
2057805,,10.67
2279696,,4.20
3322648,,13.33
3690713,,3.49
3880212,,27.63
3913470,,3.55
4063099,,12.74
4068294,,3.80
4174608,0,
4178608,0,
4178719,0,
4180063,0,
4180187,0,
4180338,0,
4181027,0,
4182079,0,
4182368,0,
4182502,0,
4183316,0,
4184002,0,
4184050,0,
4184972,0,
4185666,0,
4186442,0,
4187263,0,
4189632,0,
4191554,0,
4194121,0,
4263485,,3.71
4328301,,10.94
4330384,,3.93
4330527,,8.40
880391,,20.68
916209,,9.97
953306,,4.05
