sku,quantity,price
1005368,0,
1005578,0,
1006901,0,
1007069,0,
1009037,0,
1009304,0,
1009729,0,
1011544,0,
1011632,0,
1014177,0,
1015249,0,
1019866,0,
1020446,0,
1030751,0,
1032217,0,
1032350,0,
1034139,0,
1034832,0,
1035975,0,
1037904,0,
1230451,,4.15
1243147,,5.29
1254736,,6.88
1270660,,7.51
1977754,,3.49
2007634,,4.17
3322210,,15.62
3328261,,7.99
3635597,,3.78
3961254,,4.11
3970069,,12.01
4079128,,6.21
4241164,,5.00
4241291,,4.12
4290495,,9.30
4335624,,10.15
4364981,,5.69
4366177,,4.23
4366735,,10.03
955705,,3.58
