sku,quantity,price
1000777,,18.77
1348736,,6.89
1352693,,24.70
2075258,,9.54
2206196,0,
2502638,0,
2502907,0,
2562488,0,
2744810,0,
2788174,0,
2944724,0,
3018889,0,
3030421,0,
3193488,0,
3220282,0,
3283986,0,
3305581,0,
3337276,,11.51
3545980,0,
3569508,0,
3577619,0,
3596994,0,
3615248,,12.83
3932997,,5.29
4027218,0,
4028755,,10.45
4066430,,5.92
4141065,,27.75
4150045,,8.12
4161836,,5.09
4175786,,9.40
4190873,,6.54
4271308,,10.67
4276952,,10.16
4331730,,39.57
4346262,,5.07
4351568,,5.61
4352677,,10.00
835496,0,
887216,0,
