sku,quantity,price
1474789,3,4.94
1734931,,3.65
1803842,,3.49
2279435,,11.48
2294595,,9.43
2511534,,11.48
3040077,,4.23
3261596,,3.49
3277826,,3.49
3905796,,4.09
3916359,,17.67
3969695,,4.24
4080028,,3.98
4132788,,7.82
4271769,,13.57
678874,2,4.23
660008,2,3.49
731803,0,
746333,0,
781243,0,
781308,0,
786763,0,
792159,0,
810124,0,
811577,0,
813234,0,
818044,0,
821031,0,
822102,0,
826138,0,
828229,0,
831015,0,
840714,0,
844101,,3.49
852593,0,
855404,0,
862687,0,
878870,0,
879302,1,3.49
892018,2,6.85
