sku,quantity,price
1137075,,7.13
1201118,,3.88
1259417,0,
1269734,,4.11
1291208,,4.04
1322890,,9.91
1924299,,4.19
2235193,,6.28
2383897,,3.81
3254669,,6.61
3271061,,168.22
3442404,,3.81
3708988,0,
3715213,0,
3716281,0,
3722425,0,
3730782,0,
3735734,0,
3741967,0,
3742617,0,
3742964,0,
3744336,0,
3749738,0,
3751118,0,
3752233,0,
3754913,0,
3756073,0,
3756128,0,
3757904,0,
3760865,0,
3764962,0,
3984877,,4.02
4022058,,10.80
4025395,,6.95
4258257,,5.04
4282208,,4.94
4377468,,9.72
4387303,,8.65
4394992,,28.25
853583,,70.61
