sku,quantity,price
1086860,,3.49
2192044,0,
2192759,0,
2193588,0,
2193638,0,
2193692,0,
2194491,0,
2194934,0,
2195301,0,
2195734,0,
2196091,0,
2196801,0,
2196812,0,
2196843,0,
2196963,0,
2197332,0,
2197483,0,
2198029,0,
2198138,0,
2198355,0,
2198560,0,
3459648,,4.24
3464074,,7.51
3464075,,3.70
3476232,,3.49
3477166,,9.75
3498552,,8.63
3780946,,7.21
3787299,,14.24
4172031,,10.39
4211825,,11.21
4377674,,3.49
4380923,,13.17
4385093,,17.09
4385796,,17.17
4388038,,16.94
684084,,3.49
683914,,3.49
671436,,3.49
688095,,3.49
