sku,quantity,price
1077827,0,
1216028,0,
1338186,0,
1340795,0,
1387006,,58.52
1398627,0,
1425529,,5.22
1472129,0,
1535530,0,
1572714,0,
1601644,0,
1657140,0,
2015481,0,
2174384,0,
2178061,0,
2425409,,3.49
3340937,,3.76
3427860,,17.36
3687432,,3.86
3766941,,9.53
3777080,,9.89
3896418,,16.90
3899464,,8.19
3916792,,24.49
4058206,,19.75
4070422,,3.88
4158969,,10.79
4160415,,12.58
4194295,,5.85
4281072,0,
4287590,0,
4288043,0,
4318725,,24.91
4323411,,4.89
4366942,0,
675109,0,
647695,0,
637050,0,
892517,,10.85
927909,,6.24
