sku,quantity,price
1046581,,4.16
1080359,,14.75
1558548,,5.47
3204938,,3.53
3268830,0,
3275581,0,
3310077,0,
3460583,0,
3520219,,13.93
3534391,0,
3575511,0,
3587715,0,
3764195,,7.83
3793060,,3.59
3849870,0,
3878242,0,
3902501,0,
4030480,0,
4047190,0,
4077902,0,
4149728,,10.66
4157125,0,
4158477,0,
4227412,,13.87
4233638,,19.09
4244273,0,
4250030,,10.48
4253833,,25.27
4256225,,6.37
4260667,0,
4299578,,39.15
4300047,,6.67
4306546,0,
4318635,0,
4320679,,15.80
4324068,,11.66
4327173,0,
679441,,5.34
668227,,4.23
828529,,5.94
