sku,quantity,price
1000101,0,
1037909,0,
1039110,0,
1044151,0,
1045001,0,
1045616,0,
1048490,0,
1051819,0,
1056760,0,
1303161,,18.33
1440284,,3.49
2308340,,4.11
2387177,,13.12
2464384,,29.91
2671660,,7.11
3226343,,3.49
3277388,,4.21
3474067,,16.72
3603565,,3.77
4118965,,15.10
4138693,,4.24
4148125,,14.13
4159308,,3.80
4222243,,76.08
4246353,,3.80
4278906,,5.24
4300570,,10.65
4329408,,36.32
785263,,42.22
829837,0,
831973,0,
840063,0,
840565,0,
846629,0,
849791,0,
850095,0,
850489,0,
855307,0,
855849,0,
859942,0,
