sku,quantity,price
1103745,,11.25
1250028,0,
1369935,,3.99
1596534,0,
1612240,0,
1807211,2,
1913351,0,
2092511,,3.88
2158047,,11.01
2165045,2,
2284140,,6.72
2392948,,6.02
2413061,,4.08
2661086,0,
2663265,0,
2733501,0,
2837981,0,
2841864,0,
2843580,0,
2879074,0,
2904029,0,
3069034,0,
3069179,0,
3070283,0,
3080127,0,
3083777,0,
3096784,0,
3102301,0,
3376664,5,
3645540,,169.99
3738414,,11.25
3834469,,3.72
3888012,,4.23
3982963,,3.91
4071592,,16.31
4090455,,3.51
4291595,,13.72
4310893,,9.84
4366895,,8.06
838458,0,
