sku,quantity,price
1230189,,16.43
1371124,,9.78
1373815,,35.84
2208720,,3.85
2214175,,3.88
2371430,,23.99
3009659,,22.39
3384124,,6.60
3489017,,7.08
3648248,0,
3649406,0,
3650968,0,
3667717,0,
3671877,0,
3679922,0,
3680471,0,
3680530,0,
3686032,0,
3686598,0,
3687992,0,
3692096,0,
3692887,0,
3697618,0,
3698558,0,
3703907,0,
3708258,0,
3710295,0,
3710718,0,
3712492,0,
3904244,,8.97
4090651,,3.56
4264022,,5.54
4298718,,12.06
4326420,,3.68
4332673,,3.49
4345916,,37.53
4370385,,5.41
4391248,,4.85
4391378,,3.57
915431,,7.97
