sku,quantity,price
1006822,0,
1032189,0,
1034097,0,
1365601,,3.59
2246612,0,
2258651,0,
2268888,0,
2279001,0,
2286604,0,
2306450,0,
2326312,,3.54
2888143,,5.25
3076030,,20.36
3462869,,21.32
3705706,,6.16
3707188,1,
3919199,,3.62
3975923,,17.10
4052254,,4.08
4237780,,10.67
4343410,,3.49
4350864,,19.54
4357457,,5.51
4364161,,7.48
4376040,,7.07
4377454,,6.27
4394468,,6.23
4396316,,16.46
646585,0,
661312,0,
715101,0,
639669,0,
654680,0,
714902,0,
656514,0,
696326,0,
667484,0,
652539,0,
758683,0,
887198,,19.22
