sku,quantity,price
1008998,5,
1183310,,20.38
1212704,,3.49
1289573,,4.23
2225287,1,
2892216,3,
3052312,,3.83
3298835,0,
3302745,0,
3302747,0,
3309579,0,
3312543,0,
3313744,0,
3315136,0,
3315404,0,
3316938,0,
3326390,0,
3332881,0,
3334544,0,
3340995,0,
3343095,0,
3344132,0,
3344455,0,
3350061,0,
3365511,0,
3366921,0,
3369052,0,
3537034,,22.74
3692631,,3.92
3778114,1,
3783867,3,
4109182,,12.61
4156597,,6.15
4157849,,12.15
4158548,,5.90
4271450,,12.03
4276572,,13.55
677274,3,
673889,10,
913804,,7.39
