sku,quantity,price
1005959,0,
1007337,0,
1031784,0,
1032047,0,
1043987,0,
1051096,0,
1088320,0,
1151683,,4.23
1171853,0,
1198334,0,
1202913,0,
1202916,0,
1234780,,4.24
1680625,,9.42
2169838,,3.80
2456669,13,
2509661,,3.49
2977888,,9.93
3358027,,5.78
3361444,,5.61
3579676,,7.78
3675793,2,
3763349,1,
3832143,,20.65
3929535,,8.46
4144047,,3.63
4208365,,4.17
4287424,,29.70
4343508,,38.91
971072,0,
673868,0,
678722,0,
667648,0,
703031,,3.49
718386,0,
640906,0,
640865,0,
776136,0,
782562,0,
799294,2,
