sku,quantity,price
1157620,,31.48
1399097,,14.41
1896112,,11.11
2267774,,13.15
2297180,,5.41
3052408,,5.92
3163428,,9.10
3344683,,10.60
3583936,,5.83
3811830,2,
3858356,0,
3871319,0,
3893173,0,
3899899,0,
3908153,0,
3919551,0,
3978389,,41.70
3980336,0,
3990085,0,
3992975,,4.92
3997755,0,
4008299,0,
4009166,0,
4017099,0,
4019086,0,
4021423,0,
4025140,0,
4025910,0,
4047730,0,
4074943,0,
4096679,,7.63
4103852,0,
4107093,0,
4186356,,7.55
4236036,,35.36
4249982,,53.66
4270850,,15.39
4275084,,5.63
4331831,,9.71
4369768,,10.64
