sku,quantity,price
1232993,,3.51
1542626,1,8.29
1831066,2,3.71
2269027,1,3.88
3431881,,6.54
3438368,2,8.15
3470496,2,21.30
3623991,2,14.10
3680787,,4.13
3705043,2,9.95
3743739,1,7.83
3780849,0,
3795250,0,
3796217,0,
3797626,0,
3803968,0,
3812581,0,
3816858,0,
3819028,0,
3823714,0,
3824818,0,
3834985,0,
3841926,,5.78
3857010,0,
3878094,0,
3878149,0,
3889020,0,
3892130,0,
3897620,0,
3900018,0,
3903271,0,
3906029,0,
3922200,,9.64
4115629,,41.44
4346148,2,7.82
4379151,,7.91
4389005,,8.98
714530,2,3.52
762257,,9.31
784657,2,3.96
