sku,quantity,price
1185534,,6.57
1618119,,3.49
3122411,,4.05
3518212,,4.23
3804929,0,
3815942,,162.78
3822783,0,
3980936,0,
3989408,0,
4009770,0,
4010909,0,
4026091,0,
4029293,0,
4063581,0,
4086316,,9.38
4088229,,9.87
4100979,0,
4103904,0,
4157169,0,
4188821,0,
4210184,0,
4216473,,13.07
4217095,,9.92
4218275,,9.61
4218586,,9.77
4228798,0,
4237384,0,
4238456,0,
4252805,0,
4272390,0,
4279063,0,
4283564,,13.97
4283626,,7.48
4337832,,5.02
4338080,,8.48
4339109,,3.97
4342757,,34.88
4344043,,9.71
967659,,3.49
776404,,4.22
