sku,quantity,price
1040565,1,3.82
1078201,,4.07
2321933,,3.87
2330679,5,
2343819,,4.02
2480664,,3.49
2482255,,4.09
3592679,,11.83
3651687,,3.67
3894558,,4.05
3997526,,3.98
4064541,0,
4064679,0,
4065883,0,
4066097,0,
4066185,0,
4066359,0,
4068325,0,
4069281,0,
4069908,0,
4070651,0,
4070689,0,
4070746,0,
4070830,0,
4070869,0,
4070943,0,
4070944,0,
4070950,0,
4071066,0,
4071078,0,
4071598,0,
4207150,,5.64
4213591,,4.89
4259817,,9.97
4334119,,19.07
4337860,,22.70
4342387,,9.64
4381380,,8.17
4388182,,4.12
4395212,,13.79
