sku,quantity,price
1132099,2,
2231889,,3.60
2305527,3,
2409503,0,
2425577,,3.49
2435657,0,
2479561,3,
2482823,0,
2527723,0,
3317056,,4.22
3341851,,3.49
3460927,2,
3559198,0,
3579576,0,
3583483,0,
3594198,,6.63
3605515,0,
3612499,0,
3622039,0,
3628940,0,
3645071,,4.11
3651478,0,
3669154,0,
3731997,0,
3732653,0,
3749462,0,
3763767,0,
3767943,0,
3775423,0,
3786747,0,
4017564,,4.14
4228331,,5.92
4279080,2,
4322698,,4.24
4349517,,15.79
4354126,,15.15
4354345,,6.19
4364949,,18.11
872524,,3.49
886276,,3.95
